address_full,number,street,city,state,zip,longitude,latitude,statefp,countyfp,tractce,blkgrpce
"748 DUNKIRK DETROIT, MI 48217 ",748,DUNKIRK,DETROIT,MI,48217,-83.150601,42.286192,26,163,524500,2
"1558 CALVERT DETROIT, MI 48206 ",1558,CALVERT,DETROIT,MI,48206,-83.100993,42.384252,26,163,531900,1
"8083 NORMILE DETROIT, MI 48204 ",8083,NORMILE,DETROIT,MI,48204,-83.158999,42.35295,26,163,535600,4
"4054 RICHTON DETROIT, MI 48204 ",4054,RICHTON,DETROIT,MI,48204,-83.130003,42.381745,26,163,530900,2
"8317 PENROD DETROIT, MI 48228 ",8317,PENROD,DETROIT,MI,48228,-83.220193,42.354021,26,163,546000,2
"5286 ALLENDALE DETROIT, MI ",5286,ALLENDALE,DETROIT,MI,,-83.124704,42.354423,26,163,533600,2
"18422 KELLY RD DETROIT, MI 48224 ",18422,KELLY RD,DETROIT,MI,48224,-82.956106,42.429932,26,163,500700,4
"6238 LINWOOD DETROIT, MI 48208 ",6238,LINWOOD,DETROIT,MI,48208,-83.098017,42.358668,26,163,522300,2
"14358 MONTROSE DETROIT, MI 48227 ",14358,MONTROSE,DETROIT,MI,48227,-83.20016,42.392622,26,163,542400,1
"21671 GREYDALE CT DETROIT, MI 48219 ",21671,GREYDALE CT,DETROIT,MI,48219,-83.257121,42.43001,26,163,541000,3
"17177 FENTON DETROIT, MI 48219 ",17177,FENTON,DETROIT,MI,48219,-83.282615,42.415507,26,163,541300,1
"11404 BRAMELL DETROIT, MI 48239 ",11404,BRAMELL,DETROIT,MI,48239,-83.262891,42.370694,26,163,546301,1
"875 MARLBOROUGH DETROIT, MI 48215 ",875,MARLBOROUGH,DETROIT,MI,48215,-82.943046,42.37226,26,163,513200,2
"7217 ST PAUL DETROIT, MI 48214 ",7217,ST PAUL,DETROIT,MI,48214,-83.005856,42.354167,26,163,515300,1
"460 W CANFIELD 31 DETROIT, MI 48201 ",460,W CANFIELD 31,DETROIT,MI,48201,-83.065538,42.351921,26,163,520300,2
"5896 ST CLAIR DETROIT, MI 48213 ",5896,ST CLAIR,DETROIT,MI,48213,-82.998512,42.39315,26,163,505700,5
"425 W SAVANNAH DETROIT, MI 48203 ",425,W SAVANNAH,DETROIT,MI,48203,-83.107587,42.425101,26,163,509000,3
"1228 NEWPORT DETROIT, MI 48215 ",1228,NEWPORT,DETROIT,MI,48215,-82.947943,42.375144,26,163,512800,1
"10231 MENDOTA DETROIT, MI 48204 ",10231,MENDOTA,DETROIT,MI,48204,-83.164779,42.370127,26,163,534400,1
"4616 CHALMERS DETROIT, MI 48215 ",4616,CHALMERS,DETROIT,MI,48215,-82.956573,42.392534,26,163,502700,1
"20153 RUSSELL DETROIT, MI 48203 ",20153,RUSSELL,DETROIT,MI,48203,-83.091332,42.443146,26,163,507500,1
"15778 WISCONSIN DETROIT, MI 48238 ",15778,WISCONSIN,DETROIT,MI,48238,-83.156374,42.407437,26,163,536300,1
"16249 HUBBELL DETROIT, MI 48235 ",16249,HUBBELL,DETROIT,MI,48235,-83.189658,42.411218,26,163,537600,1
"19185 BELAND DETROIT, MI 48234 ",19185,BELAND,DETROIT,MI,48234,-83.009329,42.435616,26,163,505600,1
"20310 W GRAND RIVER DETROIT, MI 48219 ",20310,W GRAND RIVER,DETROIT,MI,48219,-83.240979,42.410118,26,163,543200,1
"19921 WARRINGTON DETROIT, MI 48221 ",19921,WARRINGTON,DETROIT,MI,48221,-83.140979,42.439329,26,163,538100,1
"19520 W GRAND RIVER DETROIT, MI 48223 ",19520,W GRAND RIVER,DETROIT,MI,48223,-83.234145,42.407394,26,163,543000,2
"2257 E KIRBY DETROIT, MI 48211 ",2257,E KIRBY,DETROIT,MI,48211,-83.044042,42.368752,26,163,519100,2
"19190 WESTBROOK DETROIT, MI 48219 ",19190,WESTBROOK,DETROIT,MI,48219,-83.251953,42.430695,26,163,541000,3
"17331 ROSELAWN DETROIT, MI 48221 ",17331,ROSELAWN,DETROIT,MI,48221,-83.152791,42.419332,26,163,538500,1
"20103 SANTA ROSA DETROIT, MI 48221 ",20103,SANTA ROSA,DETROIT,MI,48221,-83.144284,42.441431,26,163,539000,2
"734 25TH ST DETROIT, MI 48216 ",734,25TH ST,DETROIT,MI,48216,-83.082427,42.316335,26,163,521100,2
"5633 TROWBRIDGE HAMTRAMCK, MI 48212 ",5633,TROWBRIDGE,HAMTRAMCK,MI,48212,-83.045052,42.404563,26,163,510600,1
"1268 DRAGOON DETROIT, MI 48209 ",1268,DRAGOON,DETROIT,MI,48209,-83.105187,42.311874,26,163,523200,3
"12767 LORETTO DETROIT, MI 48205 ",12767,LORETTO,DETROIT,MI,48205,-82.984765,42.417776,26,163,503900,1
"18717 SORRENTO DETROIT, MI 48235 ",18717,SORRENTO,DETROIT,MI,48235,-83.174466,42.429256,26,163,539400,1
"15865 ASHTON DETROIT, MI 48219 ",15865,ASHTON,DETROIT,MI,48219,-83.220116,42.407458,26,163,543000,1
"14804 MADDELEIN DETROIT, MI 48205 ",14804,MADDELEIN,DETROIT,MI,48205,-82.969575,42.435864,26,163,500300,1
"13646 PIEDMONT DETROIT, MI 48223 ",13646,PIEDMONT,DETROIT,MI,48223,-83.229411,42.386153,26,163,543300,4
"13200 JOY RD DETROIT, MI 48228 ",13200,JOY RD,DETROIT,MI,48228,-83.174111,42.358895,26,163,535000,2
"8061 PLAINVIEW DETROIT, MI 48228 ",8061,PLAINVIEW,DETROIT,MI,48228,-83.234806,42.351326,26,163,546000,1
"20486 HULL DETROIT, MI 48203 ",20486,HULL,DETROIT,MI,48203,-83.088924,42.446104,26,163,507500,1
"24251 PEMBROKE DETROIT, MI 48219 ",24251,PEMBROKE,DETROIT,MI,48219,-83.28009,42.435822,26,163,541800,1
"2477 BEALS DETROIT, MI 48214 ",2477,BEALS,DETROIT,MI,48214,-83.003303,42.361042,26,163,515200,1
"20203 MOENART DETROIT, MI 48234 ",20203,MOENART,DETROIT,MI,48234,-83.050939,42.444422,26,163,506700,1
"8371 ROLYAT DETROIT, MI 48234 ",8371,ROLYAT,DETROIT,MI,48234,-83.018168,42.439878,26,163,505100,3
"12218 PLAINVIEW DETROIT, MI 48228 ",12218,PLAINVIEW,DETROIT,MI,48228,-83.234828,42.376731,26,163,547100,4
"17822 BRUSH DETROIT, MI 48203 ",17822,BRUSH,DETROIT,MI,48203,-83.097323,42.423658,26,163,509000,4
"15237 E STATE FAIR DETROIT, MI 48205 ",15237,E STATE FAIR,DETROIT,MI,48205,-82.964897,42.442882,26,163,500200,2
"11803 GREINER DETROIT, MI 48205 ",11803,GREINER,DETROIT,MI,48205,-83.00291,42.427492,26,163,503500,1
"19954 CHERRYLAWN DETROIT, MI 48221 ",19954,CHERRYLAWN,DETROIT,MI,48221,-83.155454,42.439464,26,163,539000,1
"15428 COYLE DETROIT, MI 48227 ",15428,COYLE,DETROIT,MI,48227,-83.193595,42.403935,26,163,537500,1
"19136 JOY RD DETROIT, MI 48228 ",19136,JOY RD,DETROIT,MI,48228,-83.228269,42.357969,26,163,546700,1
"10452 BONITA DETROIT, MI 48224 ",10452,BONITA,DETROIT,MI,48224,-82.959671,42.413978,26,163,501100,4
"11214 GLENFIELD DETROIT, MI 48213 ",11214,GLENFIELD,DETROIT,MI,48213,-82.997289,42.408895,26,163,505200,1
"3489 ALGONQUIN DETROIT, MI 48215 ",3489,ALGONQUIN,DETROIT,MI,48215,-82.964562,42.382149,26,163,512800,2
"9950 LAUDER DETROIT, MI 48227 ",9950,LAUDER,DETROIT,MI,48227,-83.189462,42.368818,26,163,535300,1
"17337 PREVOST DETROIT, MI 48235 ",17337,PREVOST,DETROIT,MI,48235,-83.203987,42.418267,26,163,540400,1
"9911 LAUDER DETROIT, MI 48227 ",9911,LAUDER,DETROIT,MI,48227,-83.190056,42.368253,26,163,535300,1
"18559 ST AUBIN DETROIT, MI 48234 ",18559,ST AUBIN,DETROIT,MI,48234,-83.081775,42.429166,26,163,507100,1
"19481 JAMES COUZENS DETROIT, MI 48235 ",19481,JAMES COUZENS,DETROIT,MI,48235,-83.192127,42.43522,26,163,539700,1
"18606 BELAND DETROIT, MI 48205 ",18606,BELAND,DETROIT,MI,48205,-83.009097,42.430909,26,163,505600,2
"22413 LYNDON DETROIT, MI 48223 ",22413,LYNDON,DETROIT,MI,48223,-83.261864,42.392801,26,163,544100,1
"8092 WISCONSIN DETROIT, MI 48204 ",8092,WISCONSIN,DETROIT,MI,48204,-83.153744,42.353176,26,163,534700,1
"2587 GRAY DETROIT, MI 48215 ",2587,GRAY,DETROIT,MI,48215,-82.959383,42.378145,26,163,512800,2
"4875 MARSEILLES DETROIT, MI 48224 ",4875,MARSEILLES,DETROIT,MI,48224,-82.921098,42.408445,26,163,501700,2
"4379 LUMLEY DETROIT, MI 48210 ",4379,LUMLEY,DETROIT,MI,48210,-83.13826,42.326746,26,163,526000,2
"8116 GREENLAWN DETROIT, MI 48204 ",8116,GREENLAWN,DETROIT,MI,48204,-83.148428,42.353608,26,163,534800,2
"14156 LAMPHERE DETROIT, MI 48223 ",14156,LAMPHERE,DETROIT,MI,48223,-83.26109,42.38909,26,163,544800,1
"18924 BENTLER DETROIT, MI 48219 ",18924,BENTLER,DETROIT,MI,48219,-83.253017,42.426822,26,163,541200,2
"15780 SCHAEFER DETROIT, MI 48227 ",15780,SCHAEFER,DETROIT,MI,48227,-83.178966,42.407102,26,163,537000,1
"12831 FRANKFORT DETROIT, MI 48213 ",12831,FRANKFORT,DETROIT,MI,48213,-82.968113,42.393102,26,163,502600,6
"15348 ILENE DETROIT, MI 48238 ",15348,ILENE,DETROIT,MI,48238,-83.161557,42.403276,26,163,536800,1
"12039 WHITCOMB DETROIT, MI 48227 ",12039,WHITCOMB,DETROIT,MI,48227,-83.195757,42.375389,26,163,535300,2
"19151 DEQUINDRE DETROIT, MI 48234 ",19151,DEQUINDRE,DETROIT,MI,48234,-83.083209,42.433718,26,163,507400,2
"3426 LIVERNOIS DETROIT, MI 48210 ",3426,LIVERNOIS,DETROIT,MI,48210,-83.116642,42.326646,26,163,525900,2
"18251 FITZPATRICK DETROIT, MI 48228 ",18251,FITZPATRICK,DETROIT,MI,48228,-83.218607,42.364604,26,163,546700,2
"20183 GODDARD DETROIT, MI 48234 ",20183,GODDARD,DETROIT,MI,48234,-83.078,42.443768,26,163,506800,2
"18461 FENMORE DETROIT, MI 48235 ",18461,FENMORE,DETROIT,MI,48235,-83.218319,42.425733,26,163,540300,1
"14101 WINTHROP DETROIT, MI 48227 ",14101,WINTHROP,DETROIT,MI,48227,-83.199533,42.38946,26,163,542400,2
"11174 CHARLEMAGNE DETROIT, MI 48213 ",11174,CHARLEMAGNE,DETROIT,MI,48213,-82.997203,42.408087,26,163,505200,1
"638 LAWRENCE DETROIT, MI 48202 ",638,LAWRENCE,DETROIT,MI,48202,-83.091336,42.389863,26,163,532100,2
"5936 HARDING DETROIT, MI 48213 ",5936,HARDING,DETROIT,MI,48213,-82.997664,42.393638,26,163,505700,5
"9525 LITTLEFIELD DETROIT, MI 48228 ",9525,LITTLEFIELD,DETROIT,MI,48228,-83.175621,42.366324,26,163,535100,2
"470 W LANTZ DETROIT, MI 48203 ",470,W LANTZ,DETROIT,MI,48203,-83.108802,42.437233,26,163,508000,1
"10297 HINDLE DETROIT, MI 48211 ",10297,HINDLE,DETROIT,MI,48211,-83.073009,42.394275,26,163,511400,1
"14252 APPOLINE DETROIT, MI 48227 ",14252,APPOLINE,DETROIT,MI,48227,-83.169727,42.392298,26,163,537200,1
"15701 ROCKDALE DETROIT, MI 48223 ",15701,ROCKDALE,DETROIT,MI,48223,-83.258581,42.404014,26,163,544200,2
"9241 LONGWORTH DETROIT, MI 48209 ",9241,LONGWORTH,DETROIT,MI,48209,-83.133986,42.301357,26,163,524300,3
"16615 COLLINGHAM DETROIT, MI 48205 ",16615,COLLINGHAM,DETROIT,MI,48205,-82.948345,42.448683,26,163,500100,2
"19167 HAWTHORNE DETROIT, MI 48203 ",19167,HAWTHORNE,DETROIT,MI,48203,-83.092929,42.433539,26,163,507400,2
"19662 BLOOM DETROIT, MI 48234 ",19662,BLOOM,DETROIT,MI,48234,-83.049044,42.439254,26,163,506600,1
"5760 NOTTINGHAM DETROIT, MI 48224 ",5760,NOTTINGHAM,DETROIT,MI,48224,-82.952341,42.404955,26,163,501300,1
"8842 HARTWELL DETROIT, MI 48228 ",8842,HARTWELL,DETROIT,MI,48228,-83.175947,42.35932,26,163,535000,2
"3011 BEALS DETROIT, MI 48214 ",3011,BEALS,DETROIT,MI,48214,-83.005258,42.363754,26,163,515200,2
"20045 RENFREW DETROIT, MI 48221 ",20045,RENFREW,DETROIT,MI,48221,-83.135525,42.44107,26,163,538100,2
"9536 ARTESIAN DETROIT, MI 48228 ",9536,ARTESIAN,DETROIT,MI,48228,-83.22598,42.365491,26,163,547100,3
"8054 DARWIN DETROIT, MI 48234 ",8054,DARWIN,DETROIT,MI,48234,-83.022451,42.415273,26,163,505700,1
"6310 GRANDMONT DETROIT, MI ",6310,GRANDMONT,DETROIT,MI,,-83.207941,42.336531,26,163,545600,1
"12937 SPARLING DETROIT, MI 48212 ",12937,SPARLING,DETROIT,MI,48212,-83.045794,42.413781,26,163,511300,2
"14732 METTETAL DETROIT, MI 48227 ",14732,METTETAL,DETROIT,MI,48227,-83.207265,42.396997,26,163,542300,1
"1709 W GRAND BLVD DETROIT, MI 48210 ",1709,W GRAND BLVD,DETROIT,MI,48210,-83.111137,42.348806,26,163,527900,2
"3529 25TH ST DETROIT, MI 48208 ",3529,25TH ST,DETROIT,MI,48208,-83.095751,42.335031,26,163,522800,1
"11120 KENMOOR DETROIT, MI 48205 ",11120,KENMOOR,DETROIT,MI,48205,-83.007659,42.416395,26,163,505200,2
"120 SEWARD 43/405 DETROIT, MI 48202 ",120,SEWARD 43/405,DETROIT,MI,48202,-83.078883,42.374512,26,163,533900,1
"3038 CLAIRMOUNT DETROIT, MI 48206 ",3038,CLAIRMOUNT,DETROIT,MI,48206,-83.113662,42.371062,26,163,533200,2
"2235 CRANE DETROIT, MI 48214 ",2235,CRANE,DETROIT,MI,48214,-82.993126,42.36282,26,163,513800,2
"14591 CRUSE DETROIT, MI 48227 ",14591,CRUSE,DETROIT,MI,48227,-83.183468,42.396023,26,163,537100,2
"12087 FORRER DETROIT, MI 48227 ",12087,FORRER,DETROIT,MI,48227,-83.201647,42.375951,26,163,545100,2
"18199 HULL DETROIT, MI 48203 ",18199,HULL,DETROIT,MI,48203,-83.089128,42.427853,26,163,507300,1
"9304 CHALMERS DETROIT, MI 48213 ",9304,CHALMERS,DETROIT,MI,48213,-82.966002,42.407466,26,163,504100,1
"14040 GREENFIELD DETROIT, MI 48227 ",14040,GREENFIELD,DETROIT,MI,48227,-83.197164,42.389126,26,163,537300,1
"14541 RUTLAND DETROIT, MI 48227 ",14541,RUTLAND,DETROIT,MI,48227,-83.21392,42.394633,26,163,542500,2
"3542 DICKERSON DETROIT, MI 48215 ",3542,DICKERSON,DETROIT,MI,48215,-82.961224,42.384166,26,163,512800,2
"15000 MANNING DETROIT, MI 48205 ",15000,MANNING,DETROIT,MI,48205,-82.966831,42.44072,26,163,500300,1
"8411 SIEBERT DETROIT, MI 48234 ",8411,SIEBERT,DETROIT,MI,48234,-83.017094,42.40582,26,163,505700,1
"14336 DACOSTA DETROIT, MI 48223 ",14336,DACOSTA,DETROIT,MI,48223,-83.259872,42.391212,26,163,544800,1
"9222 KENSINGTON DETROIT, MI 48224 ",9222,KENSINGTON,DETROIT,MI,48224,-82.9438,42.415067,26,163,501000,1
"3061 COPLIN DETROIT, MI 48215 ",3061,COPLIN,DETROIT,MI,48215,-82.957569,42.383025,26,163,512800,2
"3456 CADILLAC DETROIT, MI 48214 ",3456,CADILLAC,DETROIT,MI,48214,-82.989475,42.372294,26,163,513900,1
"18262 STAHELIN DETROIT, MI 48219 ",18262,STAHELIN,DETROIT,MI,48219,-83.226982,42.423611,26,163,540500,2
"15335 INDIANA DETROIT, MI 48238 ",15335,INDIANA,DETROIT,MI,48238,-83.15784,42.403123,26,163,536300,2
"8801 MONICA DETROIT, MI 48204 ",8801,MONICA,DETROIT,MI,48204,-83.140936,42.359427,26,163,534800,3
"3205 WHITNEY DETROIT, MI 48206 ",3205,WHITNEY,DETROIT,MI,48206,-83.107709,42.361328,26,163,533300,1
"2123 MCPHERSON DETROIT, MI 48212 ",2123,MCPHERSON,DETROIT,MI,48212,-83.069886,42.405342,26,163,509100,2
"8557 DEARBORN DETROIT, MI 48209 ",8557,DEARBORN,DETROIT,MI,48209,-83.119465,42.290939,26,163,524600,1
"9953 ARCHDALE DETROIT, MI 48227 ",9953,ARCHDALE,DETROIT,MI,48227,-83.215865,42.368347,26,163,545200,2
"15369 MENDOTA DETROIT, MI 48238 ",15369,MENDOTA,DETROIT,MI,48238,-83.165526,42.403461,26,163,536800,1
"16885 SUNDERLAND RD DETROIT, MI 48219 ",16885,SUNDERLAND RD,DETROIT,MI,48219,-83.228185,42.414771,26,163,543100,1
"2340 GLYNN CT DETROIT, MI 48206 ",2340,GLYNN CT,DETROIT,MI,48206,-83.10925,42.380225,26,163,531300,1
"16825 MONTE VISTA DETROIT, MI 48221 ",16825,MONTE VISTA,DETROIT,MI,48221,-83.168115,42.414719,26,163,536200,2
"16150 LENORE DETROIT, MI 48219 ",16150,LENORE,DETROIT,MI,48219,-83.280333,42.407989,26,163,544300,1
"17490 GODDARD DETROIT, MI 48212 ",17490,GODDARD,DETROIT,MI,48212,-83.078011,42.422263,26,163,507200,1
"15122 DACOSTA DETROIT, MI 48223 ",15122,DACOSTA,DETROIT,MI,48223,-83.260136,42.399337,26,163,544800,2
"3704 E FERRY DETROIT, MI 48211 ",3704,E FERRY,DETROIT,MI,48211,-83.030998,42.374202,26,163,519100,1
"20501 LINDSAY DETROIT, MI 48235 ",20501,LINDSAY,DETROIT,MI,48235,-83.215248,42.442822,26,163,540100,3
"725 WHITMORE RD DETROIT, MI 48203 ",725,WHITMORE RD,DETROIT,MI,48203,-83.112419,42.419219,26,163,538300,1
"15338 PRAIRIE DETROIT, MI 48238 ",15338,PRAIRIE,DETROIT,MI,48238,-83.144526,42.403249,26,163,536300,2
"7329 DOLPHIN DETROIT, MI 48239 ",7329,DOLPHIN,DETROIT,MI,48239,-83.256582,42.343711,26,163,546201,1
"17172 PRAIRIE DETROIT, MI 48221 ",17172,PRAIRIE,DETROIT,MI,48221,-83.144937,42.418212,26,163,538500,3
"12211 APPOLINE DETROIT, MI 48227 ",12211,APPOLINE,DETROIT,MI,48227,-83.169843,42.377729,26,163,535200,1
"15335 FERGUSON DETROIT, MI 48227 ",15335,FERGUSON,DETROIT,MI,48227,-83.209706,42.402116,26,163,542200,2
"14225 BENTLER DETROIT, MI 48223 ",14225,BENTLER,DETROIT,MI,48223,-83.251866,42.390176,26,163,544800,1
"3323 KENDALL DETROIT, MI 48238 ",3323,KENDALL,DETROIT,MI,48238,-83.132681,42.394801,26,163,531600,2
"4876 MARLBOROUGH DETROIT, MI 48224 ",4876,MARLBOROUGH,DETROIT,MI,48224,-82.957219,42.395305,26,163,502700,1
"1020 ALTER DETROIT, MI ",1020,ALTER,DETROIT,MI,,-82.939488,42.375412,26,163,512800,1
"9201 WEST PARKWAY DETROIT, MI 48239 ",9201,WEST PARKWAY,DETROIT,MI,48239,-83.265765,42.361977,26,163,546301,1
"20460 PICADILLY DETROIT, MI 48221 ",20460,PICADILLY,DETROIT,MI,48221,-83.137362,42.444709,26,163,538100,1
"13343 LORETTO DETROIT, MI 48205 ",13343,LORETTO,DETROIT,MI,48205,-82.979674,42.41955,26,163,504000,1
"5703 LONYO DETROIT, MI 48210 ",5703,LONYO,DETROIT,MI,48210,-83.147371,42.334037,26,163,526100,1
"6404 BRUSH DETROIT, MI 48202 ",6404,BRUSH,DETROIT,MI,48202,-83.067201,42.37038,26,163,511900,1
"8203 PREST DETROIT, MI 48228 ",8203,PREST,DETROIT,MI,48228,-83.195925,42.353558,26,163,535800,3
"4915 CABOT DETROIT, MI 48210 ",4915,CABOT,DETROIT,MI,48210,-83.148769,42.328145,26,163,526000,1
"13210 TIREMAN DETROIT, MI 48228 ",13210,TIREMAN,DETROIT,MI,48228,-83.174223,42.351592,26,163,535600,3
"7771 WYKES DETROIT, MI 48204 ",7771,WYKES,DETROIT,MI,48204,-83.1423,42.350626,26,163,526500,1
"6420 SOUTH DETROIT, MI 48209 ",6420,SOUTH,DETROIT,MI,48209,-83.102514,42.301337,26,163,524600,1
"4836 SPRINGLE DETROIT, MI 48215 ",4836,SPRINGLE,DETROIT,MI,48215,-82.968143,42.390789,26,163,502700,4
"164 E SAVANNAH DETROIT, MI 48203 ",164,E SAVANNAH,DETROIT,MI,48203,-83.098917,42.425294,26,163,509000,4
"8939 MENDOTA DETROIT, MI 48204 ",8939,MENDOTA,DETROIT,MI,48204,-83.164486,42.360806,26,163,535700,1
"3246 GLYNN CT DETROIT, MI 48206 ",3246,GLYNN CT,DETROIT,MI,48206,-83.118886,42.37667,26,163,531100,1
"5427 CECIL DETROIT, MI 48210 ",5427,CECIL,DETROIT,MI,48210,-83.135897,42.335988,26,163,526300,1
"22597 LEEWIN DETROIT, MI 48219 ",22597,LEEWIN,DETROIT,MI,48219,-83.26703,42.43682,26,163,541500,2
"4007 MCKINLEY DETROIT, MI 48208 ",4007,MCKINLEY,DETROIT,MI,48208,-83.100093,42.338083,26,163,522800,2
"18393 GRAYFIELD DETROIT, MI 48219 ",18393,GRAYFIELD,DETROIT,MI,48219,-83.270052,42.42441,26,163,541400,3
"19539 ALCOY DETROIT, MI 48205 ",19539,ALCOY,DETROIT,MI,48205,-82.989258,42.439066,26,163,503300,2
"10356 BRITAIN DETROIT, MI 48224 ",10356,BRITAIN,DETROIT,MI,48224,-82.941598,42.420057,26,163,500900,2
"4808 DUBOIS DETROIT, MI 48211 ",4808,DUBOIS,DETROIT,MI,48211,-83.041989,42.364185,26,163,519000,2
"20944 LYNDON DETROIT, MI 48223 ",20944,LYNDON,DETROIT,MI,48223,-83.247753,42.393475,26,163,544800,2
"1143 ASHLAND DETROIT, MI 48215 ",1143,ASHLAND,DETROIT,MI,48215,-82.941931,42.376336,26,163,512800,1
"13191 MORAN DETROIT, MI 48212 ",13191,MORAN,DETROIT,MI,48212,-83.061983,42.414056,26,163,509100,3
"9443 CAMLEY DETROIT, MI 48224 ",9443,CAMLEY,DETROIT,MI,48224,-82.932818,42.422177,26,163,500800,2
"15838 INDIANA DETROIT, MI 48221 ",15838,INDIANA,DETROIT,MI,48221,-83.157461,42.408513,26,163,536300,1
"13246 ROBSON DETROIT, MI 48227 ",13246,ROBSON,DETROIT,MI,48227,-83.192086,42.384669,26,163,537300,3
"11525 BEACONSFIELD DETROIT, MI 48224 ",11525,BEACONSFIELD,DETROIT,MI,48224,-82.94478,42.426119,26,163,500700,2
"12154 MONTROSE DETROIT, MI 48227 ",12154,MONTROSE,DETROIT,MI,48227,-83.199768,42.376912,26,163,545100,2
"19988 PRAIRIE DETROIT, MI 48221 ",19988,PRAIRIE,DETROIT,MI,48221,-83.145789,42.440082,26,163,539000,2
"20121 TRINITY DETROIT, MI 48219 ",20121,TRINITY,DETROIT,MI,48219,-83.25054,42.439908,26,163,540900,2
"9582 PREST DETROIT, MI 48227 ",9582,PREST,DETROIT,MI,48227,-83.195892,42.366651,26,163,535300,3
"19206 CHARLESTON DETROIT, MI 48203 ",19206,CHARLESTON,DETROIT,MI,48203,-83.107014,42.433788,26,163,508000,1
"14129 RUTLAND DETROIT, MI 48227 ",14129,RUTLAND,DETROIT,MI,48227,-83.213755,42.389614,26,163,542500,1
"612 MARSTON DETROIT, MI 48202 ",612,MARSTON,DETROIT,MI,48202,-83.06838,42.377582,26,163,511200,1
"18518 PELKEY DETROIT, MI 48205 ",18518,PELKEY,DETROIT,MI,48205,-82.985848,42.431149,26,163,503500,2
"8284 INDIANA DETROIT, MI 48204 ",8284,INDIANA,DETROIT,MI,48204,-83.155084,42.355446,26,163,534700,1
"18304 STRATHMOOR DETROIT, MI 48235 ",18304,STRATHMOOR,DETROIT,MI,48235,-83.188317,42.425101,26,163,539600,1
"2156 PHILIP DETROIT, MI 48215 ",2156,PHILIP,DETROIT,MI,48215,-82.946187,42.380327,26,163,512800,1
"18631 CHERRYLAWN DETROIT, MI 48221 ",18631,CHERRYLAWN,DETROIT,MI,48221,-83.155738,42.428339,26,163,538600,3
"19955 WALTHAM DETROIT, MI 48205 ",19955,WALTHAM,DETROIT,MI,48205,-82.995581,42.443246,26,163,503200,2
"550 SMITH DETROIT, MI 48202 ",550,SMITH,DETROIT,MI,48202,-83.068369,42.375514,26,163,511200,1
"18490 LAUDER DETROIT, MI 48235 ",18490,LAUDER,DETROIT,MI,48235,-83.192124,42.426576,26,163,539600,2
"18032 FENMORE DETROIT, MI 48235 ",18032,FENMORE,DETROIT,MI,48235,-83.217629,42.421528,26,163,540400,2
"3409 MONTCLAIR DETROIT, MI 48214 ",3409,MONTCLAIR,DETROIT,MI,48214,-82.982844,42.374236,26,163,513900,2
"11990 RADOM DETROIT, MI 48212 ",11990,RADOM,DETROIT,MI,48212,-83.049898,42.409222,26,163,510600,3
"14311 CHANDLER PARK DR DETROIT, MI 48213 ",14311,CHANDLER PARK DR,DETROIT,MI,48213,-82.963063,42.40048,26,163,502600,3
"11067 WAYBURN DETROIT, MI 48224 ",11067,WAYBURN,DETROIT,MI,48224,-82.955557,42.419145,26,163,501000,2
"16162 STRATHMOOR DETROIT, MI 48235 ",16162,STRATHMOOR,DETROIT,MI,48235,-83.187846,42.410088,26,163,537600,2
"3145 CHARLEVOIX DETROIT, MI 48207 ",3145,CHARLEVOIX,DETROIT,MI,48207,-83.026192,42.354579,26,163,516800,1
"2305 BLAINE DETROIT, MI 48206 ",2305,BLAINE,DETROIT,MI,48206,-83.10237,42.370948,26,163,533100,2
"4187 COPLIN DETROIT, MI 48215 ",4187,COPLIN,DETROIT,MI,48215,-82.960567,42.387589,26,163,502700,3
"15810 HARTWELL DETROIT, MI 48235 ",15810,HARTWELL,DETROIT,MI,48235,-83.177977,42.407778,26,163,537000,1
"2937 BUENA VISTA DETROIT, MI 48238 ",2937,BUENA VISTA,DETROIT,MI,48238,-83.124106,42.389424,26,163,531502,1
